order_id,product_id,customer_id,category,supplier,region,channel,return_flag,return_risk_score
1638,6105,1224,Clothing,jack,North,Paid Ads,0,0.381496001
1639,1703,1279,Toys,jack,East,Paid Ads,0,0.128789272
1640,9133,1203,Toys,jack,East,Paid Ads,0,0.128789272
1641,1574,547,Clothing,kishan,West,Paid Ads,0,0.376801455
1642,6704,594,Toys,kishan,West,Paid Ads,1,0.156523523
1643,8848,389,Beauty,jack,East,Paid Ads,0,0.14363227
1644,6208,1422,Toys,jack,South,Paid Ads,1,0.146950778
1645,7924,1756,Toys,will,North,Email,0,0.195372889
1646,4828,158,Clothing,kishan,East,Email,0,0.26125142
1647,4230,1028,Beauty,kishan,North,Social Media,0,0.150478482
1648,1488,167,school products,jack,North,Social Media,1,0.103801585
1649,8114,1492,furniture,kishan,North,SEO,0,0.111773922
1650,4173,960,Beauty,kishan,North,SEO,0,0.150076118
1651,2667,409,school products,will,South,Email,0,0.155331725
1652,5114,1436,Beauty,will,South,Email,0,0.200440509
1653,4553,1228,school products,kishan,South,SEO,0,0.105441025
1654,8761,194,school products,kishan,East,Email,0,0.082850854
1655,2000,235,Beauty,kishan,East,SEO,0,0.121177311
1656,2388,718,Clothing,jack,East,Social Media,0,0.261487591
1657,6450,1174,Beauty,will,South,Email,1,0.200440509
1658,4712,1183,Beauty,jack,North,Email,1,0.123244683
1659,2367,1303,school products,will,South,SEO,0,0.170750341
1660,9189,816,furniture,will,East,Paid Ads,0,0.189795853
1661,1454,404,school products,will,West,Paid Ads,1,0.212480128
1662,3772,893,Toys,kishan,East,Social Media,0,0.108666012
1663,4726,678,Beauty,will,North,Email,1,0.215987213
1664,8232,1335,Beauty,jack,South,Email,1,0.113407936
1665,5806,68,Clothing,will,West,SEO,1,0.436307613
1666,3190,1487,school products,jack,West,Paid Ads,0,0.121011068
1667,3875,88,Clothing,will,North,Paid Ads,0,0.547270125
1668,6592,217,Beauty,will,South,Social Media,0,0.219714616
1669,2440,1,school products,kishan,West,Paid Ads,0,0.13378485
1670,9927,1159,school products,jack,East,Paid Ads,0,0.109556324
1671,7059,1721,Toys,will,North,Paid Ads,0,0.270609569
1672,8010,1375,Toys,will,West,SEO,0,0.191957585
1673,8117,140,furniture,jack,North,Paid Ads,0,0.132749583
1674,3989,618,Toys,will,South,Social Media,0,0.198834763
1675,7228,133,school products,kishan,South,Paid Ads,0,0.138559713
1676,7471,1644,Toys,jack,South,Social Media,0,0.1124014
1677,3863,178,furniture,kishan,East,SEO,0,0.089474181
1678,2177,810,Beauty,jack,West,SEO,0,0.120900794
1679,5760,1382,Toys,jack,South,Social Media,0,0.1124014
1680,1011,380,school products,jack,East,SEO,0,0.082704494
1681,6252,908,Beauty,will,South,Email,0,0.200440509
1682,5399,1895,school products,jack,South,Email,0,0.085784252
1683,9234,658,Beauty,jack,West,Email,0,0.109389757
1684,6445,450,school products,jack,East,Email,1,0.074521865
1685,7570,586,Toys,kishan,South,Email,0,0.112279409
1686,9212,463,Toys,jack,East,SEO,0,0.097740952
1687,1406,990,furniture,will,East,Social Media,1,0.146907997
1688,5431,1132,Beauty,jack,South,SEO,0,0.125282325
1689,6243,122,furniture,jack,South,Paid Ads,0,0.122259992
1690,7542,17,Clothing,kishan,North,Email,1,0.311707148
1691,7936,1220,Toys,will,West,Email,1,0.175028168
1692,9906,327,Beauty,will,South,SEO,0,0.219174884
1693,5146,318,furniture,will,North,Paid Ads,0,0.230762079
1694,1140,809,furniture,jack,West,SEO,0,0.08926266
1695,5882,1503,Clothing,jack,South,Social Media,1,0.292088081
1696,7012,1276,furniture,will,East,Email,0,0.132932644
1697,1963,503,school products,will,West,SEO,0,0.165078746
1698,8151,119,Toys,kishan,East,Social Media,0,0.108666012
1699,9564,1698,furniture,will,North,Email,0,0.164111388
1700,4610,710,furniture,jack,South,Email,0,0.083544242
1701,7894,1522,Clothing,jack,North,Email,0,0.287585403
1702,8311,1510,school products,jack,South,Paid Ads,0,0.125396025
1703,1105,45,furniture,kishan,South,SEO,0,0.102745421
1704,6539,314,Toys,will,East,Email,0,0.159387414
1705,7787,1203,Toys,jack,North,Email,0,0.110237335
1706,3137,1918,furniture,kishan,East,Social Media,0,0.089731221
1707,5445,418,school products,kishan,East,SEO,0,0.09185725
1708,4530,556,Toys,jack,East,Social Media,0,0.098019185
1709,2286,1807,Toys,kishan,North,SEO,0,0.134671931
1710,8052,1102,school products,kishan,South,Email,0,0.095242451
1711,4654,326,school products,jack,South,Paid Ads,0,0.125396025
1712,8102,1714,furniture,kishan,North,Social Media,0,0.112087138
1713,3359,1381,Beauty,jack,South,Paid Ads,1,0.163494093
1714,9105,1440,Clothing,jack,North,Paid Ads,1,0.381496001
1715,9636,1987,Beauty,kishan,North,Paid Ads,0,0.194171444
1716,7441,515,Beauty,jack,South,SEO,0,0.125282325
1717,6047,214,Toys,jack,West,SEO,0,0.108110319
1718,9227,1878,school products,will,East,Paid Ads,0,0.194280778
1719,6203,74,Toys,jack,North,Email,1,0.110237335
1720,2798,1587,Clothing,will,North,Email,0,0.441693962
1721,6291,1603,furniture,will,West,Paid Ads,0,0.207683368
1722,6495,509,Clothing,will,North,Social Media,0,0.47051505
1723,7284,332,Toys,will,North,Social Media,1,0.2142903
1724,8285,1117,Toys,kishan,South,SEO,1,0.124052169
1725,2300,688,Toys,kishan,South,Social Media,0,0.124394973
1726,7869,657,Toys,jack,West,Email,0,0.097681755
1727,4097,1543,Beauty,jack,North,Paid Ads,0,0.176808825
1728,5616,1293,furniture,jack,East,Social Media,1,0.080771464
1729,1009,1400,Beauty,kishan,South,Paid Ads,0,0.179834844
1730,6752,1858,Toys,will,East,Social Media,0,0.17558079
1731,7295,1028,school products,kishan,East,SEO,0,0.09185725
1732,5815,1162,Beauty,kishan,West,Email,0,0.121105825
1733,2072,1255,Toys,jack,West,SEO,0,0.108110319
1734,4225,600,Toys,jack,North,Paid Ads,0,0.15917461
1735,2316,1553,furniture,jack,West,Email,0,0.080488111
1736,6699,1076,Clothing,will,South,Email,1,0.41857465
1737,7807,1670,Beauty,will,North,SEO,1,0.235746239
1738,7674,1747,Beauty,kishan,North,Social Media,0,0.150478482
1739,4683,325,Beauty,will,East,SEO,0,0.19411848
1740,8227,992,Toys,jack,East,Paid Ads,0,0.128789272
1741,4273,1994,furniture,will,East,Social Media,0,0.146907997
1742,8000,1929,Toys,will,North,SEO,1,0.213760243
1743,1145,1755,Toys,will,West,SEO,1,0.191957585
1744,6010,717,school products,will,West,Social Media,0,0.165513501
1745,4040,723,furniture,jack,West,Social Media,0,0.089519153
1746,1482,277,Beauty,jack,North,Social Media,0,0.136361708
1747,4179,536,Clothing,kishan,North,SEO,0,0.336464866
1748,2249,1510,Beauty,kishan,North,Social Media,0,0.150478482
1749,1630,1540,Toys,kishan,North,Social Media,0,0.135039558
1750,9853,152,furniture,will,North,Social Media,0,0.180681549
1751,3852,955,furniture,will,West,Email,0,0.146429591
1752,1987,1507,furniture,jack,North,Paid Ads,0,0.132749583
1753,8622,259,school products,kishan,West,Social Media,0,0.101960913
1754,8327,324,Beauty,jack,North,Paid Ads,0,0.176808825
1755,9841,1017,school products,kishan,West,Social Media,0,0.101960913
1756,2100,869,Clothing,kishan,South,Social Media,0,0.316419754
1757,7652,1192,Toys,kishan,South,Email,0,0.112279409
1758,9632,688,school products,will,West,Email,0,0.150079582
1759,8421,310,school products,kishan,South,Social Media,0,0.105738608
1760,6016,803,Toys,kishan,South,Social Media,0,0.124394973
1761,1769,1503,furniture,will,West,Social Media,0,0.161559502
1762,2343,1080,Toys,kishan,North,Paid Ads,0,0.175174049
1763,5358,620,Beauty,will,North,Social Media,0,0.236314429
1764,7780,473,Toys,will,West,Paid Ads,0,0.244813981
1765,7602,1320,furniture,jack,East,Email,0,0.072552601
1766,3349,461,Toys,will,East,Paid Ads,0,0.224635142
1767,6699,1348,school products,will,South,Social Media,1,0.17119697
1768,2241,814,Clothing,will,East,Email,1,0.381871042
1769,2125,846,school products,kishan,South,SEO,0,0.105441025
1770,7764,1165,Clothing,jack,North,Email,1,0.287585403
1771,6101,667,Toys,kishan,West,SEO,0,0.119707773
1772,8843,262,Beauty,will,North,Paid Ads,1,0.296239627
1773,1072,1809,Toys,will,West,Email,1,0.175028168
1774,6472,1444,furniture,jack,East,Email,0,0.072552601
1775,6189,1768,Toys,jack,North,Email,0,0.110237335
1776,3472,1265,Clothing,will,North,Paid Ads,1,0.547270125
1777,1707,355,school products,will,South,Social Media,1,0.17119697
1778,2804,1873,Beauty,kishan,West,Paid Ads,0,0.173924789
1779,7704,770,Toys,will,East,Email,0,0.159387414
1780,4713,1785,Toys,kishan,North,Social Media,0,0.135039558
1781,6051,1613,school products,jack,West,Email,1,0.08265357
1782,3475,180,Beauty,kishan,East,Email,0,0.10964323
1783,4610,66,Toys,will,North,SEO,0,0.213760243
1784,5255,820,Toys,kishan,West,Email,0,0.108296331
1785,8397,1372,Clothing,kishan,South,Paid Ads,0,0.386380896
1786,2735,171,Clothing,jack,North,Paid Ads,0,0.381496001
1787,9258,474,furniture,kishan,West,Paid Ads,0,0.130470318
1788,8979,534,school products,will,East,Social Media,0,0.15056781
1789,3428,1391,Beauty,kishan,East,SEO,0,0.121177311
1790,8426,1131,Toys,kishan,South,SEO,0,0.124052169
1791,9533,439,Toys,kishan,North,Email,0,0.122031744
1792,6249,835,furniture,will,South,Email,0,0.15157678
1793,6291,227,Toys,kishan,West,SEO,0,0.119707773
1794,3817,1468,school products,will,East,Social Media,0,0.15056781
1795,4874,442,furniture,kishan,South,Paid Ads,1,0.13514534
1796,5211,396,school products,jack,North,Email,0,0.093477607
1797,1661,728,furniture,jack,West,SEO,0,0.08926266
1798,4374,1605,Toys,jack,North,Social Media,0,0.122162872
1799,1207,84,furniture,will,South,Paid Ads,1,0.214442771
1800,3665,1639,Clothing,will,East,Email,0,0.381871042
1801,3493,1575,Beauty,will,East,Paid Ads,0,0.247387721
1802,7813,1037,Toys,kishan,South,Paid Ads,0,0.161958204
1803,1632,1833,Beauty,will,North,SEO,1,0.235746239
1804,4083,1849,Toys,will,North,SEO,0,0.213760243
1805,4719,693,Beauty,will,North,Paid Ads,0,0.296239627
1806,8123,493,Clothing,will,North,Paid Ads,0,0.547270125
1807,2679,1292,Beauty,jack,East,Email,0,0.098911283
1808,1236,1549,furniture,kishan,North,Social Media,0,0.112087138
1809,8446,1144,Beauty,jack,South,Social Media,0,0.125628041
1810,5443,970,Toys,kishan,South,Paid Ads,0,0.161958204
1811,7770,353,school products,kishan,South,SEO,0,0.105441025
1812,7099,1081,Beauty,jack,South,Social Media,0,0.125628041
1813,9555,40,Beauty,will,North,Paid Ads,0,0.296239627
1814,3368,1910,Beauty,jack,East,SEO,0,0.109455189
1815,1285,1360,Toys,kishan,West,Email,0,0.108296331
1816,1148,640,Beauty,kishan,North,Social Media,0,0.150478482
1817,5037,173,Toys,will,West,Email,0,0.175028168
1818,7549,1571,Toys,jack,East,SEO,0,0.097740952
1819,8121,259,school products,kishan,North,Paid Ads,0,0.150208456
1820,5895,1912,furniture,jack,West,Email,0,0.080488111
1821,6280,517,Toys,will,East,Paid Ads,0,0.224635142
1822,2012,730,Clothing,will,West,Social Media,1,0.437082737
1823,3785,523,Beauty,kishan,South,Email,0,0.125493725
1824,4725,1918,Clothing,will,South,Social Media,0,0.447095242
1825,5576,839,Beauty,kishan,East,Social Media,0,0.121513273
1826,6782,117,school products,kishan,East,Social Media,0,0.092120444
1827,7257,184,Toys,will,West,Social Media,0,0.192446812
1828,3408,1930,furniture,will,East,Social Media,1,0.146907997
1829,1340,1898,Toys,jack,South,SEO,0,0.112087416
1830,3817,1140,Beauty,jack,South,Email,0,0.113407936
1831,3496,162,furniture,kishan,North,Paid Ads,1,0.14655587
1832,6962,1603,Toys,jack,West,Paid Ads,0,0.141934397
1833,6299,1736,furniture,kishan,East,SEO,0,0.089474181
1834,8574,543,Beauty,will,East,Paid Ads,0,0.247387721
1835,2689,1611,school products,will,East,Paid Ads,0,0.194280778
1836,4267,1261,school products,jack,West,Paid Ads,0,0.121011068
1837,5406,839,Toys,kishan,South,Email,0,0.112279409
1838,9453,1090,Clothing,kishan,East,Paid Ads,0,0.350797051
1839,2442,1094,Beauty,jack,East,Email,0,0.098911283
1840,9597,1833,Toys,kishan,South,Paid Ads,1,0.161958204
1841,5437,447,Toys,kishan,East,Paid Ads,0,0.142251237
1842,6435,416,school products,will,North,Email,0,0.168115319
1843,9435,532,furniture,kishan,South,SEO,0,0.102745421
1844,5107,441,Beauty,kishan,South,Paid Ads,1,0.179834844
1845,1560,738,furniture,kishan,South,Social Media,0,0.103036272
1846,9785,1970,Beauty,jack,North,Social Media,1,0.136361708
1847,6548,464,Clothing,jack,South,SEO,0,0.291436966
1848,2826,1945,school products,jack,West,Social Media,0,0.091903298
1849,8629,396,Clothing,kishan,West,Email,1,0.283516755
1850,9325,711,Toys,kishan,West,Paid Ads,0,0.156523523
1851,4138,1575,school products,jack,South,Paid Ads,0,0.125396025
1852,8693,1681,Toys,jack,South,Paid Ads,1,0.146950778
1853,9264,1581,Clothing,kishan,South,Paid Ads,1,0.386380896
1854,8842,395,Beauty,kishan,North,Social Media,0,0.150478482
1855,7721,326,Toys,will,West,Social Media,0,0.192446812
1856,8002,1917,furniture,jack,East,Social Media,0,0.080771464
1857,5225,1943,Beauty,kishan,East,Email,0,0.10964323
1858,3978,1115,Beauty,jack,South,Social Media,0,0.125628041
1859,8373,750,Clothing,jack,North,Social Media,0,0.311969669
1860,6907,1094,Clothing,jack,South,Paid Ads,1,0.359498695
1861,7097,1190,school products,will,East,Social Media,0,0.15056781
1862,6656,642,school products,kishan,West,SEO,0,0.101672753
1863,9984,214,furniture,kishan,East,SEO,0,0.089474181
1864,5259,1876,Beauty,jack,West,Paid Ads,0,0.158017592
1865,9286,1625,furniture,kishan,West,Social Media,0,0.099344397
1866,6901,1359,furniture,will,North,SEO,0,0.180215556
1867,5917,1788,Clothing,jack,East,SEO,0,0.260879551
1868,9429,369,furniture,will,South,Email,0,0.15157678
1869,3530,1885,furniture,will,North,Paid Ads,0,0.230762079
1870,2960,1608,Toys,kishan,West,SEO,0,0.119707773
1871,8045,1701,school products,kishan,East,SEO,0,0.09185725
1872,2048,49,school products,will,South,Paid Ads,0,0.219352428
1873,6772,1076,Beauty,kishan,North,Social Media,0,0.150478482
1874,3529,1313,school products,will,South,Paid Ads,0,0.219352428
1875,3964,1814,Beauty,will,East,Email,1,0.177040241
1876,8137,1650,Toys,jack,South,Email,0,0.101318793
1877,1963,1263,school products,will,North,Email,1,0.168115319
1878,1536,133,Toys,will,South,SEO,0,0.198333286
1879,8340,999,school products,kishan,East,Social Media,1,0.092120444
1880,8179,786,school products,jack,North,Email,0,0.093477607
1881,8967,1190,Toys,kishan,West,Paid Ads,1,0.156523523
1882,9734,1398,furniture,jack,North,Email,0,0.091056716
1883,1845,373,furniture,kishan,East,SEO,0,0.089474181
1884,6777,1829,furniture,will,South,Email,0,0.15157678
1885,4036,1502,furniture,jack,West,Social Media,0,0.089519153
1886,6947,1779,school products,jack,West,Email,0,0.08265357
1887,3494,479,Clothing,jack,South,Social Media,0,0.292088081
1888,3719,832,Toys,jack,East,Social Media,0,0.098019185
1889,2884,650,Clothing,kishan,North,Paid Ads,1,0.408972798
1890,5349,1615,Clothing,kishan,East,Social Media,0,0.284293871
1891,6179,682,Beauty,jack,West,SEO,0,0.120900794
1892,7610,1659,furniture,jack,North,SEO,0,0.100857045
1893,7430,688,school products,jack,North,Social Media,0,0.103801585
1894,8154,1324,furniture,kishan,South,Social Media,0,0.103036272
1895,7488,82,furniture,jack,East,Email,0,0.072552601
1896,5737,87,Clothing,jack,North,Email,0,0.287585403
1897,7525,225,Beauty,jack,South,Paid Ads,0,0.163494093
1898,4850,16,furniture,kishan,East,Email,0,0.080680681
1899,1689,822,Toys,will,West,SEO,1,0.191957585
1900,6175,1382,Toys,will,West,Email,0,0.175028168
1901,9648,163,furniture,kishan,East,Paid Ads,0,0.118240623
1902,6078,1634,Clothing,will,North,Paid Ads,0,0.547270125
1903,6448,1692,Clothing,jack,North,Social Media,1,0.311969669
1904,2179,514,school products,jack,West,Paid Ads,0,0.121011068
1905,7406,350,Beauty,kishan,West,Social Media,0,0.134030009
1906,9591,1933,Clothing,kishan,North,SEO,1,0.336464866
1907,7907,681,school products,will,East,SEO,0,0.150165249
1908,9800,1488,Toys,will,West,Email,1,0.175028168
1909,2638,1851,Toys,jack,North,Paid Ads,0,0.15917461
1910,6671,1861,Toys,kishan,East,SEO,0,0.108361188
1911,7928,1399,furniture,will,South,Social Media,0,0.16713439
1912,2382,1116,Beauty,will,East,Paid Ads,0,0.247387721
1913,2403,181,school products,jack,North,Paid Ads,0,0.136112955
1914,4292,743,Beauty,jack,East,Social Media,0,0.109762711
1915,1419,1325,furniture,jack,North,Paid Ads,0,0.132749583
1916,5517,660,school products,jack,West,Paid Ads,0,0.121011068
1917,4302,1816,school products,will,South,SEO,0,0.170750341
1918,8857,1213,Clothing,kishan,West,Social Media,1,0.307705045
1919,8870,1883,Beauty,kishan,West,SEO,1,0.133664706
1920,6693,1886,Beauty,jack,North,Social Media,0,0.136361708
1921,1767,1338,Clothing,jack,North,Email,0,0.287585403
1922,3044,493,Toys,will,North,Paid Ads,0,0.270609569
1923,2549,923,furniture,jack,North,Paid Ads,0,0.132749583
1924,7140,1946,Beauty,kishan,West,SEO,0,0.133664706
1925,4716,128,Clothing,jack,North,Paid Ads,0,0.381496001
1926,5481,1543,school products,kishan,North,Paid Ads,0,0.150208456
1927,8898,1450,Clothing,jack,West,SEO,1,0.28312534
1928,7548,1583,Toys,jack,South,SEO,0,0.112087416
1929,3293,565,furniture,kishan,South,Social Media,0,0.103036272
1930,5837,1211,Toys,will,East,Email,0,0.159387414
1931,8758,550,school products,will,West,SEO,0,0.165078746
1932,7793,453,school products,jack,North,Social Media,1,0.103801585
1933,8638,471,school products,jack,East,SEO,0,0.082704494
1934,8993,988,school products,kishan,South,Social Media,0,0.105738608
1935,7007,738,Clothing,kishan,South,Email,0,0.291835194
1936,6542,1589,school products,jack,West,Social Media,0,0.091903298
1937,7356,1935,school products,kishan,North,Social Media,0,0.114996418
1938,9433,224,Clothing,will,North,Paid Ads,0,0.547270125
1939,8380,154,school products,will,East,SEO,1,0.150165249
1940,3385,560,Toys,kishan,South,Social Media,1,0.124394973
1941,5268,351,Toys,kishan,East,SEO,0,0.108361188
1942,1671,1171,Beauty,kishan,East,Social Media,0,0.121513273
1943,1163,1929,Toys,will,East,Paid Ads,0,0.224635142
1944,9656,1600,furniture,jack,North,Paid Ads,0,0.132749583
1945,5592,349,furniture,kishan,South,Email,0,0.092780532
1946,5795,182,furniture,kishan,East,Social Media,0,0.089731221
1947,5798,637,Clothing,kishan,South,Paid Ads,0,0.386380896
1948,7036,1018,Toys,jack,South,SEO,0,0.112087416
1949,3355,179,furniture,kishan,East,Social Media,0,0.089731221
1950,6887,1063,Beauty,kishan,East,Social Media,0,0.121513273
1951,8961,772,Clothing,will,West,Email,0,0.408728695
1952,6827,894,Beauty,kishan,North,SEO,0,0.150076118
1953,9737,1027,Toys,will,South,Email,0,0.180967503
1954,5719,1016,school products,jack,East,Social Media,0,0.082943858
1955,1593,64,Beauty,kishan,East,Email,0,0.10964323
